id,userId,sessionId,productId,eventType,metadata,createdAt
7eb90154-7e8d-4a1e-b54c-71300b1f4561,2a3ee3cc-8501-4308-9676-e82a5a43271b,8d265795-f3bb-4b95-9159-60721bab7278,875381dc-6313-4a34-82f8-031c291b454a,WISHLIST_ADD,,2026-07-03
04c203c9-53d9-4789-9185-118194721c30,eff1d882-9e7b-4379-8309-b328ec081fbf,b81077c2-ed61-41e9-b86a-fef91776773b,72866b00-efbb-4d1b-b05d-b57c386397aa,VIEW,,2026-06-03
224ddbb5-19bf-4073-9ee5-61dd8ce9581c,8fa5d724-c10c-4399-aba8-f63139419c02,40fce9f1-43f6-4c38-890b-3ad73efc9c94,724fa03c-bce9-48fd-b64f-50a7358624ec,WISHLIST_ADD,,2026-06-09
b1a6e47b-c68a-4f79-8ad4-38e42bbcf790,a0fc0563-317a-4083-a7c4-39b5ed21c94d,16fc6bf0-070d-47f9-8dd1-8c67caaa2ef7,345fa3a7-bc2d-4975-8251-5886c1014822,WISHLIST_ADD,,2026-07-09
8d5f3aba-d4a4-4054-b2b5-fd561608aef3,545ae3ed-c577-45a8-8e5c-bde68070374c,a1f91094-ad8a-4a65-b388-462ed2456ca2,464be5e0-3c7f-4c2b-a86a-31b3d65f9710,VIEW,,2026-08-06
760e398c-f1c6-4522-afb3-4420e8362f75,0f04fc76-c528-4085-a542-9310567def74,8305b2c5-0885-497d-add2-9dbe95b448a5,2903bec2-c873-4569-880e-ace6aa893300,VIEW,,2026-06-27
c08166bf-3fdb-4a15-a6fa-919d93c1dec6,866d993a-19ac-4a5f-ac9b-94c3c82bf3b4,b84527b0-afdd-4204-a0ea-c3d0b0f142cb,d9297485-595b-4726-9ebb-120bd0ecd0da,VIEW,,2026-08-02
1a02ea8e-63aa-4551-b4ec-67bca39bf4f4,f338fcb0-0a88-4186-886c-f7f9d205784d,e9f46573-e5f5-405a-90fd-a1035ee94ef0,46cf004e-e0b6-4e4c-96a5-6338556a8752,VIEW,,2026-07-17
c2682ee1-762c-4d07-b043-18ad7cb38fae,34234c3b-90e5-48a6-b51e-7066725eca07,4b72aa8d-a4c2-4473-afb5-128856686867,72866b00-efbb-4d1b-b05d-b57c386397aa,ADD_TO_CART,,2026-07-30
17bdfd1c-53f5-4b58-aca2-9d54f3a7d936,824be6a6-f850-4450-b857-b0a2bcd2e473,e7c4fc54-2de9-4f1f-9547-53acc0b2ae6d,0060db38-4fa7-4234-a724-05aecf4d76ec,VIEW,,2026-06-26
5752b84f-ee27-4ae3-8c71-dc4987346a3c,e9100542-8c1b-4612-836a-885d6ee88ec2,6fa5307d-16e8-4d1b-96de-04d2da040c40,69838969-8a8a-424a-9a51-d9abc53dd812,VIEW,,2026-06-21
12128649-98fc-4ede-8af9-e29b7f8bb670,0dba0fd5-a74c-4e24-8c33-b435ad1a3afc,a80f8c7a-a275-4768-b297-f601db48d48f,0a9dee5f-dbe0-4bbe-bde8-911080efa65e,VIEW,,2026-06-01
df931ac1-bcc6-44ca-8bde-c0773b3c40c5,8e33cc0c-e229-4591-9d37-8e6a467a972c,da04d83d-bcee-4b77-8879-a1d83aaf9a42,0a9dee5f-dbe0-4bbe-bde8-911080efa65e,VIEW,,2026-08-05
5d942262-2ff2-4350-941e-311922756e91,8af90d05-1919-4e45-b41a-9d6ea2676dbc,03ef62b3-89ce-46a0-a040-51cd131c187d,00943c49-271b-4a8a-a940-b5b913a7a4d2,VIEW,,2026-07-12
f01b5f6d-f7d1-4def-8479-114bddbd4bb3,a59ed048-8464-465a-ab01-31f316f14acc,7654f67f-ca4b-4d53-8cff-1f08813a79dc,4f53b5a8-69e4-4611-8a4f-4a65710de1db,PURCHASE,,2026-05-28
3c1fabef-bd53-4ed6-8d38-2a0012d9c4e8,f134a4f3-0b95-423a-9db4-3692a8145808,a0a120a5-9855-4b28-9fea-86bf06b5c4fb,e53779f4-b662-46c3-9b20-df936e09f29f,VIEW,,2026-08-07
3350c306-ad66-4bf6-a8d1-969a7a1d907c,692c2924-000b-4d1c-a977-7b27f32c339d,3c3bdf76-d814-4dfc-8173-30215506def7,609815c4-30d9-436e-9f83-f0584f7746b6,ADD_TO_CART,,2026-07-03
20e207bf-cc0d-4334-9e38-e2a29d349bb7,c07a8aa2-8b22-4f41-bf91-0d272b6cd5d4,668f5cfc-d3f8-46e5-9689-d8ba33539914,66a2c372-0c26-4ff7-87dc-85d9c74d9d4b,SEARCH,,2026-06-24
820f1597-54e2-46ff-b423-7e6e43ed0a16,a15fbc60-fc9c-4466-98f3-80090bef4caf,ff463ce6-f684-4f4b-9f55-92736950bc42,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,SEARCH,,2026-07-23
d8d76783-1192-4cd7-a51a-9062cf201de5,32342daa-60cb-4f2f-bd60-ea286772fddd,1eb5df63-464b-48c2-a474-562ccb5a7fac,a7e1ccd9-b750-4703-9492-3d55f5cb6e10,VIEW,,2026-07-03
01834039-84cf-4469-a2d2-6583aaaba198,ea535e38-1206-4416-88aa-33402be0e946,35bc5c10-f897-4d74-aace-8c6bed0cced6,a4ac63fc-ed15-4bf0-a139-a48cd0bb82a5,ADD_TO_CART,,2026-08-02
9047d92f-ee63-4a55-b256-45b4802d32fd,7d296367-0780-447a-aae4-c8d07b7e469c,2c56a023-00ea-45a4-9b07-d4799f7a50ff,542742d3-e185-423c-936c-10bc8b3fb25e,VIEW,,2026-08-05
c6a2f35f-21ba-4173-8f14-9502bc465208,1b7a77eb-6d27-4bab-8821-0ae651a6f260,5b2bb2d8-c809-411b-8405-384092e2c7d8,d7726a2a-3467-4ece-9ed7-a777beeb9f19,SEARCH,,2026-06-11
59f7c9db-ca0d-420d-b61f-9d352abced06,72ab5fa2-ffb1-4194-b8f3-fc13bedfcd2c,1f7e848e-8bd8-46d6-b965-6c5fef717019,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,VIEW,,2026-08-06
7e5ac97c-d04b-4510-be6c-0be6c6b58eaa,b9134569-942b-4e8c-a952-7f728b704501,4cc104fa-d403-4927-9457-789c3662b67a,bab17d21-13c9-43be-b2e7-22c50cbf9564,ADD_TO_CART,,2026-05-23
a6f3ec52-82e0-418b-94ee-afedc7e03f44,d0752c58-83ab-4e70-8ac2-f55fd12d7716,b392c2e4-d877-48c5-9846-a6f720f1cc2d,5a0d87d5-640b-43b6-b5f7-990c7e17f4e6,VIEW,,2026-08-01
7d72fc42-0293-455f-b4bf-8616b9d639f4,006fab4d-4522-4ec3-b12b-416fd5417830,c9bcc07c-8772-4ad4-9877-44d09ecce1cf,263affe6-90ee-4e9d-9062-00e5cb5bf029,VIEW,,2026-07-24
417e3a60-2e77-47d9-99bb-82ccfba6a544,7f8cb69d-5abe-4bc3-943b-066810cd4661,4a920b83-7cad-4f04-bc47-2f6486df6c46,16c3f099-9d15-4bbb-a674-dbc1b99a539c,VIEW,,2026-05-25
ec67e909-4395-4a63-b8e7-322a9f1fa8a4,8bd823f8-c6da-4fdf-ba8f-d067b1481e01,05d7b339-5fb6-4330-88fa-6dc82b658e4b,92b97174-851a-4223-8ff2-48252d4c22c3,VIEW,,2026-05-26
2ec8c6f2-913e-4da1-940e-9547b0536860,cf05b32a-1a08-467c-9930-eaef82b02c1f,ea956d6f-0f96-4bdf-9d22-3315febcfdd7,dccda600-beb6-4680-a92d-786a133ac30d,SEARCH,,2026-08-09
5f9799ab-53d7-4229-b2c7-62381e324bbc,b14b95c1-5807-4a5c-bb51-54178aa84c0f,3788ebc0-f9dd-444c-82a8-454ab566c0a8,b2e82e4b-f987-411e-8153-3783f3360725,VIEW,,2026-07-26
d31f4a88-f358-4a3c-844a-315da8195570,4219820e-37de-404f-9bb9-bf593a1f87b6,495be222-843e-4b2b-bdf9-9dcbb130c6e4,5a0d87d5-640b-43b6-b5f7-990c7e17f4e6,VIEW,,2026-07-05
59113c80-92f3-4880-99e4-9b3c70680fb0,3ea1ed0a-a62c-453e-aab2-114cb00a1e9c,fd5f0fd1-eb76-41fd-ba2f-ed3fdd631e19,aad52f52-1753-4a49-8f30-f0092c001fd6,VIEW,,2026-06-01
d5b11ae1-79af-4bcd-9976-57cb9fdadf2f,da1b69a0-ae33-48d8-b965-908de1e725d8,c04bb245-07cd-4afd-9d0c-005e836ce5f4,7ef803ff-fdaf-4ca3-bb27-d0c0a8c05578,VIEW,,2026-08-08
1e18bc93-9028-459f-aa7f-94a29f330c64,07a05a06-8678-4eb7-a8e4-aa18cedf3c2c,c08aab28-c628-4df8-8805-485d940fab35,92b97174-851a-4223-8ff2-48252d4c22c3,VIEW,,2026-06-09
5a051715-afb5-4734-ba8e-0e9753046cf0,72658159-422c-4d5d-9ea3-f27f71074cc2,a8fa8519-0fc1-4604-9538-b6d82e13aeb6,a86a73c3-24c9-4cfa-ad5f-dbd24d1944e4,VIEW,,2026-07-16
9b793d1b-632c-4970-8e52-d74f57098832,1c3d1c21-6f92-49f4-80ce-ebd854be587a,0f729ded-6936-4986-b212-4295d305c497,bf0c0b89-9afc-49ab-8d6e-bcc699233379,VIEW,,2026-07-08
7ddad875-03df-4c78-8816-fad99f612219,a2131bdc-aa67-4ee6-b218-45bc00d23680,1d42cd37-3d6a-48b5-b5d6-9ba63ff5c6b3,199d7d14-0053-4311-a835-27e51cb75649,VIEW,,2026-05-30
36a373da-48de-403d-8c35-15c74c783d55,eced060f-e91c-4ef7-94d1-b0ef0ae51a8c,a20047b6-1e51-49e0-975a-1b240f0bd375,e88f757a-0979-4f66-a7d2-6a644f155c62,SEARCH,,2026-08-08
7eb907a6-c88a-44c9-8590-1ac8d7aba19b,ac04f443-aba9-4ce9-9ef6-5449dd6624b8,088d83a8-0967-4af3-a39a-71387bc916de,bf0c0b89-9afc-49ab-8d6e-bcc699233379,VIEW,,2026-07-19
a677dba1-bc23-49e7-8492-243f24e0ce03,3bd5b5ff-dc76-4270-b097-955105056b60,5263e3ee-fe59-48f5-85a5-8936774c5360,194ce51e-a574-4ce2-91e7-7b07d994b9b3,VIEW,,2026-06-30
63e5e8f3-f1af-43be-9f5e-19bc28e26ded,d445b332-dee0-4fdf-8c74-7d6183f5ebe9,5d2a3a8e-2459-4584-85ae-d41cb17db358,0060db38-4fa7-4234-a724-05aecf4d76ec,ADD_TO_CART,,2026-06-21
2e5a9dc3-a462-4b2b-80fa-c603796f9473,7f7327d6-a67f-432a-8a4d-4788ec5e0e7d,5c5caafb-ae92-43b3-8968-fc1d7c548840,66a2c372-0c26-4ff7-87dc-85d9c74d9d4b,VIEW,,2026-08-13
1e387e18-8423-4bb4-b616-d7404775d81f,ea70c55c-4c0e-4986-91e0-425c37e06966,97c56f50-6718-434b-a74e-12dd92550b5e,5e981192-3c4a-4917-ad31-42afa60a0ed2,ADD_TO_CART,,2026-06-27
4730f402-9d80-419e-b375-c7fa7d7824c9,067755cc-f1e2-42bb-ad89-4fbf9b7513c0,7d8c9f08-4c74-495d-81ce-b240c722b652,520bb482-a82a-44c6-b639-ec6dd8e5c8a1,SEARCH,,2026-05-29
ac79ea9e-4f10-461d-8941-f54b493de027,fbb419a3-4b49-4225-99de-8ab4e5f37378,8d58a64e-f9e6-4f5f-944a-8bcff76cb8bb,bb483a44-bc2e-4d87-822d-04071d6bc9d2,VIEW,,2026-05-25
b1205f16-b15f-41aa-8d9a-744e9dc62daf,419c585b-060a-4b7b-9165-204797dac7ed,6bdabe81-8058-4ea5-97a4-15b47d494101,5a0bced5-14c5-4b16-8a9b-28a51dfb45c3,VIEW,,2026-06-30
18de74db-a0a2-4307-9695-a1b9973e1f29,fdfe5841-87ee-40ea-a18c-ae084ac4b062,ef618664-8dc1-4c67-a92c-1a8e22721f1b,55759751-2943-4672-a92f-9ec383799c00,ADD_TO_CART,,2026-07-15
765ed1fb-79e6-43cb-bf2f-24c6479acae7,0175a5aa-f23c-4d4c-bd9b-b3e7f86439ae,07f2876b-b169-4052-ae6a-724d6e38704d,9bbed28e-8963-4bfb-a729-e2625c16e191,ADD_TO_CART,,2026-06-10
93f21af5-4268-40f7-8b9e-e5cfcb46f14b,e4bc169f-0045-4de0-9b2d-d95171fadc5b,a20faa69-f139-4060-8a2b-e1fdddd27c07,4129a81a-633e-4988-af75-cb1c91272c49,SEARCH,,2026-06-09
d303da35-c6e0-47dd-9d51-234d8acaeb93,2d67b4d3-6820-4ac7-85c6-5bd7f5674c43,c284ddb2-0af4-4ba9-931b-697f4b74612d,4204352c-84da-4948-832c-bfc89c1a0b04,REMOVE_FROM_CART,,2026-08-05
0f5d4524-6029-4a57-b0f4-e3f141394b72,6ffa869a-0dd3-4c95-bfb1-b2b375e33755,052cbbd5-e748-4a8c-8c8f-d776d679bd60,76676b51-be84-4c46-9f8c-1281d5485a9b,SEARCH,,2026-07-08
738d1a36-f75f-499f-adfd-2374d82e75b3,ffd647fe-2b38-4ab2-bc69-2b871a43b25d,7ac5819d-f468-47c3-99b8-c31576c9cd55,66f4483f-4482-4838-b680-507476c3ae6a,VIEW,,2026-06-30
0bdb6f72-c12c-4f9d-8372-323637a427d1,197329e2-377a-4f8f-98e1-3fca75ff4427,f4163d6b-99bf-4e1a-b967-58f3884aba91,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,VIEW,,2026-05-28
3df2aef3-56b9-44c3-b05d-bb869c87a38d,d6e07c2c-114e-488a-99aa-61a81c89159d,c21a32d9-5a6c-4e6d-8e4d-3999adc0337f,b5f03ca5-6166-4983-b053-5b2d4bab0e77,ADD_TO_CART,,2026-07-24
7a974eb5-d2c8-496a-9793-b73119981762,92853745-ff0b-4611-8763-d74535510344,1e3cc2d6-ab0d-4a5d-9543-b605edf461c4,9a712dc3-a9ec-4ab6-b011-7276ec2c49c2,VIEW,,2026-07-20
a5875290-2de9-401f-b414-b29b5d8bb522,7dd5a30d-204c-494d-824f-37c1a7ff4bf3,ca427610-e37e-415c-b8c8-5b89623d86d6,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,ADD_TO_CART,,2026-08-04
0ababeca-a437-4e2f-a315-4648bca4ef25,42f9005f-8cad-417a-8fe2-5d883b8e526c,dc4e925a-901b-47ad-95e1-f715f7f892e6,45bc3ab1-ee5c-4fb2-87eb-06cb36db0f54,VIEW,,2026-05-27
0acb34f2-c3e7-4a15-8f3d-634b72b56d42,31bc7238-750b-4194-a4ce-15e886f4f29f,6737b17a-ab15-4d00-9d7f-49dd2d0cea08,f62ac818-36d6-4f1a-a9dd-846b5046ff40,VIEW,,2026-06-02
9302d6e5-0e42-4b70-b568-1ad78fbe632e,28daeb33-514f-41cc-be4a-564d2b97edf8,f6ad4f81-7247-43a4-8978-f3f41e920d89,7b431acc-d2a2-45b3-9ffc-0bcc1e393a7f,PURCHASE,,2026-06-17
958927ce-22a6-4015-8691-c918a2c3cee6,43aec502-f8b1-4d43-ba87-555367d7450e,a3af9fd3-c8fd-45ac-b380-b030e9286ca6,d47c6c4b-1105-4c3d-9b86-c66c41b000f8,ADD_TO_CART,,2026-07-18
b4623bd5-f557-481e-b504-bdef9b8990ac,5b3c0b01-0830-4ab3-a209-e0f4f5238da4,a066e993-bfd7-46cb-b354-b29d876b9538,bab17d21-13c9-43be-b2e7-22c50cbf9564,ADD_TO_CART,,2026-06-24
e5465157-daf5-44fc-8908-500aead3c583,504d8f3d-8940-4dcd-a1d6-dfa6c2c98933,4e8228d4-6eee-41d4-8cc6-77f36cc0d577,45e6367f-29e4-48b0-a1db-58c23195d4e1,ADD_TO_CART,,2026-07-02
4df8c233-51a1-4885-bcad-57afe2fad4cb,45aa1ed9-b5c2-422a-bb71-972a3b7ee942,b1566bb3-9bef-4a93-94d5-6c2c43ae2146,bb483a44-bc2e-4d87-822d-04071d6bc9d2,VIEW,,2026-06-02
dae69609-bb99-4817-80b3-8d1ed7b20c19,79bc37bb-ba82-470f-89de-b4edc00dbc17,0a34d218-fd3f-4857-9ecb-67f4baaec1f8,1a58c585-22b3-4f62-a27a-a211aa81cfb8,ADD_TO_CART,,2026-06-29
d2a267f1-ec07-4738-9b96-53d7fec6c094,8b90149b-5435-48cc-b0df-cf9914b3a54c,cbf17dd1-ca9e-4369-9e8e-36992ab2978b,bf0c0b89-9afc-49ab-8d6e-bcc699233379,VIEW,,2026-07-08
d48f88be-34cc-439b-b195-06e7ce29dc37,ff52c3d6-2621-4ff3-941d-24c9f4901437,9b107b75-bf80-4cb0-9589-c2febde6a65f,4129a81a-633e-4988-af75-cb1c91272c49,VIEW,,2026-05-26
8e18b76a-32de-408f-8a71-1ee9d6085cdd,2afa3abc-c1ad-4625-a366-4d90a6e7c47b,b620a19a-0880-4dc9-997a-b7230c5df6f5,609815c4-30d9-436e-9f83-f0584f7746b6,VIEW,,2026-06-16
71b2e1d1-78cc-4057-a2a8-014edcc547b3,fb05cd55-dd90-4639-989d-793a86832102,89e2e36d-717c-4795-b0b5-558eb07ed1af,92b97174-851a-4223-8ff2-48252d4c22c3,WISHLIST_ADD,,2026-07-08
dcf3b743-3d7f-4721-8282-9b2fc5dad4c2,6494da97-a10b-4887-8f90-2607bb4b39f0,2955a8e9-1c4a-4e9e-a41c-ab8d58074fa2,199d7d14-0053-4311-a835-27e51cb75649,VIEW,,2026-06-22
ef8cad9a-7c35-4a46-b153-692012014089,4a56db7b-c674-4543-b66d-3f501beba40d,41d06a6c-ec3c-444a-9aa4-ccce8ee2a459,dd54c4be-7853-4b2d-a4f2-f03f09375037,SEARCH,,2026-06-17
29a84192-e36f-4f6b-a16d-d6f09ebc2299,b3dc9e9e-506b-46dc-a9bd-c7dfb9e5684c,093206db-8ac3-4ec5-8560-418033e2685f,2fea9f87-df78-4758-b702-c9a954d733b4,VIEW,,2026-07-13
a3215e4f-e15c-4364-b556-a57f384bbc75,9ff7cbad-4d06-41ad-8900-769a589be5a8,4f169fcf-a7f6-4f75-be7f-6b30e4684026,b5e7d94f-3d7b-414b-b770-b47ae94189b5,VIEW,,2026-08-15
4375b69f-acf9-4f53-94e0-8d22959f3ed5,18df5a6e-d090-4af9-861e-18f5f3275d68,edd34d40-2b0d-4c1a-93c8-92a7138faf7b,a010eade-9842-4c39-bc44-b2134211b493,ADD_TO_CART,,2026-05-29
e7aff5e7-5f09-4ff6-9b3a-5ace452747e2,f0c6db5a-11ab-48db-b3ad-2bba177b9fa3,7d478058-60fa-4613-815f-0579a7d12b6c,542742d3-e185-423c-936c-10bc8b3fb25e,REMOVE_FROM_CART,,2026-08-07
03fa8557-8584-4162-85ea-fe977ceb5aa2,a6d12207-98a0-4e96-9a5f-31c3b2fe1e90,2a2480d2-8de8-4c98-94d4-e14cb7eb8be9,7413d790-9b35-402b-a00a-8d523d39edbb,VIEW,,2026-07-28
a9b64b51-1239-48e4-baa8-aa7fc2db125e,60c0e3fb-5c24-4c91-9580-6e3ad7a8aa9e,5868bab8-1bcb-4554-a014-3749d3460593,1357fa5b-0645-4e70-ba3d-ccc00d7760b6,VIEW,,2026-07-22
ff995c4c-554b-4833-8e47-0a3d05ffed39,96ca628b-fada-4810-b054-104976178649,22d0d315-433c-4806-994f-1770793d8b63,288a567f-c603-471d-b673-584b8d8d5ee7,VIEW,,2026-06-04
b1b4c73b-c654-48fd-9df0-631dfddb46df,1ff993b2-10d3-4131-a0e4-3457f7c36580,36f1a246-2e98-47a6-af03-4a1b0d75695c,a010eade-9842-4c39-bc44-b2134211b493,VIEW,,2026-08-11
20bed58b-e892-4b81-a0bd-efd366e676dd,293fc148-7835-4ff1-ac5e-929830058c2c,5ca7ee7f-21a4-4f4c-8bb7-3fc6168c7922,66419dfd-a8f4-49f3-a16e-850fef2c2242,SEARCH,,2026-07-20
ae728d9c-e37c-443c-8a12-5a4e273af572,72218653-da5f-46cc-b3f0-4ec592ea8fd9,f0ace841-5c3f-43bb-b809-8f8b585bdf4b,9732e0d1-d1a6-4ff9-b9b3-0062f61223af,VIEW,,2026-06-24
a2e3d02a-eeef-4aba-9f38-6cca78d25e12,d498ad26-884e-40af-973c-a99cf1cd1828,a5de49be-925a-4087-9499-3ea6296ff309,37a7b5e9-9401-4dac-be16-991592f7feca,PURCHASE,,2026-07-06
a7f877a6-ae0c-4895-b37f-fe92a5ae0154,1739710e-662a-4d4e-a700-db1f03e22139,74e2eaad-b7ee-428d-9219-fcc53e7c99ca,5b8df8da-bacb-4653-8288-f536c0b444be,REMOVE_FROM_CART,,2026-08-08
eef93c92-22e8-4ace-9a78-c2a6172709c1,66cfaf99-c32a-445f-b379-0927a7d194af,af450788-29ef-43c5-af6d-1f6a2ae5a075,0060db38-4fa7-4234-a724-05aecf4d76ec,VIEW,,2026-08-13
ca2ea550-f908-4d98-adf9-08b56135bbcd,3a9b77df-e4be-434b-b7bb-8e2e14ae42d5,23aaf1ad-5dcf-45d6-a3b2-65dae6d30c50,a60fb20f-7062-47e0-aadb-161ac22f512c,VIEW,,2026-06-17
65b02d7e-7d00-419f-adc4-83d97eedb84e,86b8636c-86da-4895-a4d1-069cf15ced1d,912e567a-94a5-48b2-ab3b-e01ec02f8b6d,3f089685-6fa4-4771-acda-3668017de874,SEARCH,,2026-08-18
1dedb0f9-1b0c-43c0-bc6e-258042652a5b,168b0e5e-d987-4b4e-ab6a-768318c14828,479d5c85-b54d-4e06-98a8-06c535cc619f,9bbed28e-8963-4bfb-a729-e2625c16e191,VIEW,,2026-05-29
8b63484c-d031-4121-b828-13d2324176d1,28c7fe29-77e3-4ce2-8c36-a0d7c72f59a0,6a3b0913-b289-435e-bc81-8fc158bf2c2f,b07a7fc6-ba6d-479f-8dab-06f6ecbee5c0,VIEW,,2026-08-03
35cc6ebe-e3c5-49bd-8369-8615b07fda6f,cf05b32a-1a08-467c-9930-eaef82b02c1f,099c99ff-92c1-4943-b3ba-94e6563a8f3e,92b97174-851a-4223-8ff2-48252d4c22c3,VIEW,,2026-06-21
387e1917-de5b-466d-9062-a731d6470f8e,ac023ebd-1b2f-4c10-a685-4bad51334c90,ae4c09ab-5506-464c-8466-45a3d693d984,a7e1ccd9-b750-4703-9492-3d55f5cb6e10,VIEW,,2026-06-21
606c86da-4649-4cb3-80e8-b1d5dc356c45,6f947a85-17aa-4d08-a1f4-d70d644b0697,a2a81601-f499-480b-8938-80248ac68cf3,f61c3a93-f4ea-4459-80c4-96fef990e29b,PURCHASE,,2026-07-23
e41df620-ebb8-4a8c-a3b8-54dff01f0f98,042506a4-4dd9-4219-8b93-feff55e590ed,59b6fc33-23ab-4e99-96fc-175af6a725b8,f1c66e65-4ce3-4508-8b68-1de568406603,VIEW,,2026-06-10
31c4476a-e646-45f8-9c38-84e85fdee373,7bf16702-a96e-4576-be06-de3267f9c27d,21064915-c33f-405d-8888-8eeae39cb012,4f53b5a8-69e4-4611-8a4f-4a65710de1db,VIEW,,2026-05-29
3831dbd8-b4d8-4de1-83a2-f863c5dcff44,7bf16702-a96e-4576-be06-de3267f9c27d,abd4e666-f69f-461b-8304-5752027d9502,bab17d21-13c9-43be-b2e7-22c50cbf9564,VIEW,,2026-07-17
6052aea3-9b05-4b8a-b180-bf5e11381245,64a20b81-54ad-4e6a-b895-bbafab8ed51f,72f4f37a-790c-43e6-a0d4-4e054a0df683,5e981192-3c4a-4917-ad31-42afa60a0ed2,WISHLIST_ADD,,2026-05-28
20341fba-d6a0-4b10-8499-0b1152c7112f,cb3e2bb6-a8a0-4738-aca1-bfcc57ea8733,5ac25139-ec8b-4c87-9049-e3e4610b888c,9bbed28e-8963-4bfb-a729-e2625c16e191,VIEW,,2026-06-08
2bd67554-d03e-441c-8946-bd235b51cc0d,8b2692f2-d128-424f-9cb4-de69b2be87cf,83087098-9e4d-4f84-a89a-6cd9cb97da16,0a568c10-b6ac-4b66-a10a-034b277db8a5,VIEW,,2026-07-11
a73ec009-0b74-41d8-9149-faeaf1388e88,847616dd-158a-41ca-ad1d-1741a2a54d2b,7bf8b703-90bf-4c6d-955e-6308c7e7fbd9,087f7b8a-fc42-4e81-b1ba-27862251af37,VIEW,,2026-08-15
10229052-f4ea-43c4-8646-42ad43372649,c990b645-a93d-4e83-b850-24ed0115890b,37c5ca0c-20e3-4bc8-90b9-996aa3cfeb55,66f4483f-4482-4838-b680-507476c3ae6a,ADD_TO_CART,,2026-07-20
995eb4d4-6903-434b-aa33-f37535150df2,2800fdf0-6ffb-491d-bbbe-ad6bbe072be3,c696ee92-3085-45d7-b286-95aacf5411ea,e112a0e7-ae41-497a-b6de-43742ac4ce58,VIEW,,2026-08-11
c0f8f165-c4c7-436c-b332-6e850d4010ee,47859f0e-cdf8-4fb2-bd2e-add74d3a3a32,fce05844-c2c9-448e-b7af-7f8c72ec9fdf,16c3f099-9d15-4bbb-a674-dbc1b99a539c,ADD_TO_CART,,2026-07-22
cf06a432-430c-4ff9-ae1f-65db7bdce6e2,0907b6bb-134f-416e-b7b2-d9e88be4118e,20fbdd3e-ae06-4e4a-ad7b-cd5c2a141677,0eb9eb72-1afa-4b25-a6b0-85a40f2cd75a,PURCHASE,,2026-08-06
b4d14aa8-2ade-44fe-bb6a-95aac405c776,ddae54d5-d440-425c-a9e1-4fd94ae0a099,48155077-172f-4d13-9b58-f671b8d3e0d6,2903bec2-c873-4569-880e-ace6aa893300,VIEW,,2026-07-21
c2bebeb6-3e0b-4c90-b0a6-2d17e5bd356f,9130cde5-9042-42a4-83df-8fcbe412b72e,7d0429db-8fa5-4d9c-af80-e27da78c322d,0060db38-4fa7-4234-a724-05aecf4d76ec,REMOVE_FROM_CART,,2026-06-16
54c37b5d-09ba-48d4-bd1e-4a8fcc7d2250,3223c8ad-cfdc-4bc8-b288-4f69794bead6,ac1093a8-3116-4e77-bf22-fc4072b01afb,eae874c0-8178-4ca9-9289-ae6c2dc8256a,SEARCH,,2026-06-08
1065b73e-2eb5-4c64-8181-c3120903a19e,2dbeeb8f-dfd4-4e8f-9805-2fca5af4048e,e6fbaeca-2c19-4cf9-88da-cfbdb2dd0680,35507b39-9717-4c15-9f6c-b4d9957b0312,SEARCH,,2026-06-26
8c60da32-23b4-4e90-a60e-429aee0e2bd4,e756e78c-5238-4f29-8886-66a3b5a2c07b,d826fe80-788a-42ab-a0dd-9139960f587d,75c9d305-b18e-45fe-8268-e261f5336158,ADD_TO_CART,,2026-07-28
097a2d34-c8b7-467f-aec5-53d7a6150f80,311415b8-9623-47da-844e-7d28914922b6,9d29f323-1c1a-4e74-8ed1-e0ecbf45d1ed,f61c3a93-f4ea-4459-80c4-96fef990e29b,PURCHASE,,2026-08-03
9b9afe8a-0bd8-45ba-a9cd-83bb6ab9cffb,b02c9021-3fc7-47fe-ad5e-d18a9325bd80,ff387242-50ef-4fa0-90d0-9491deb404d5,fd0825ef-759e-4376-a9e2-528079b933d5,VIEW,,2026-06-29
1b138333-3d40-4af4-9b21-d4ba7b1a3ea7,614d056c-dce3-4d77-ba3c-6c0e4720bb48,06c946cf-1563-4c0a-94b1-c7f6374c1d5b,9bbed28e-8963-4bfb-a729-e2625c16e191,WISHLIST_ADD,,2026-07-26
094940b8-45a9-4f45-95fc-d6a871b01711,4112ed5c-2cb9-4c48-9b8a-d5d24de38611,1b4243e7-0348-49d3-8184-6327cf34afdb,45e6367f-29e4-48b0-a1db-58c23195d4e1,VIEW,,2026-05-26
d5e22736-a006-46f9-b689-3ca7bca45a98,274f8556-c5bc-4bce-a836-452ef463f6eb,d6bb511c-2529-474c-89ef-d998aca11f03,45bc3ab1-ee5c-4fb2-87eb-06cb36db0f54,VIEW,,2026-06-22
7ca9543c-b8eb-4d77-bb59-7bc2c4a4bad3,4f5a80c4-2e12-42af-ad54-bac51bb762e2,f9dc3c54-047b-4f62-8900-5f676f637893,199d7d14-0053-4311-a835-27e51cb75649,VIEW,,2026-07-16
